OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
359,31.49007656,120.2651038,213,4.165,3,216,120.2657082,31.4901963,0.34030398,0.623249738,0.237219971,0.475113122,0.669055443,0.168073995,0.280297304,0.00707842,0.058907385,0.11847593,0.023029752,0,0,0.639112416,0.374451597,0.28706509,0.097724333,0,0.036731049,0,0,0.014932614
360,31.49007656,120.2651038,305,,,308,120.26474,31.48996305,0.223890915,0.717905108,0.379634983,0.384552539,0.757596621,0.069084674,0.199378517,0.004321074,0.303492448,0,0,0,0,0.643139387,0.386194793,0.34324912,0.012875966,0,0,0,0,0
361,31.49007656,120.2651038,304,,,307,120.2649466,31.49004697,0.315696185,0.617913712,0.158909472,0.453996983,0.690721327,0.430356725,0.679306291,0.005115767,0.007737571,0.121725809,0.144312376,0,0.002085243,0.649002181,0.042071064,0.214498632,0.222301426,0,0,0,0,0.028987477
362,31.49007656,120.2651038,303,3.875,2,306,120.2653229,31.49011781,0.315617538,0.62921475,0.530177664,0.305681247,0.6372503,0.0627452,0.167254556,0.002767809,0.174969825,0.01136081,0.011675634,0,0.03406068,0.494052663,0.494950986,0.522478499,0.001859741,0,0,0,0,0
363,31.4903452,120.2678194,221,,,224,120.2674024,31.490341,0.238626807,0.567179519,0.361892284,0.538335847,0.673342722,0.16994466,0.286386159,0.014868826,0.088346641,0.159284806,0.088918043,0,0.003315067,0.668890281,0.424514698,0.190505278,0.015923007,0,0,0,0,0
364,31.4903452,120.2678194,235,,,238,120.2682363,31.4903494,0.467286661,0.246782594,0.963440217,0.202362996,0.318541699,0.377094754,0.376291257,0.078937993,0.032990206,0.043183445,0.004278254,0,0.013329353,0.186196722,0.367309536,0.705250684,0.163352905,0,0,0,0,0
365,31.49036095,120.2687689,235,,,238,120.2682363,31.4903494,0.467286661,0.246782594,0.963440217,0.202362996,0.318541699,0.377094754,0.376291257,0.078937993,0.032990206,0.043183445,0.004278254,0,0.013329353,0.186196722,0.367309536,0.705250684,0.163352905,0,0,0,0,0
366,31.49036095,120.2687689,308,,,311,120.2685914,31.4903571,0.155865061,0.765050992,0.28694743,0.55159628,0.858707558,0.01990179,0.247879399,0.010473929,0.308742338,0.022615423,0.008751088,0,0,0.815094957,0.050403469,0.296142005,0.022720252,0,0,0,0,0
367,31.49036095,120.2687689,232,,,235,120.2693014,31.49037249,0.524245962,0.355768054,0.60313298,0.26011815,0.366066865,0.291044194,0.293146888,0.23805734,0,0.000367933,0.087541786,0,0.020883989,0.292565979,0.340252112,0.513352717,0.050612394,0,0.118294256,0,0,0
368,31.48972228,120.2682366,235,,,238,120.2682363,31.4903494,0.467286661,0.246782594,0.963440217,0.202362996,0.318541699,0.377094754,0.376291257,0.078937993,0.032990206,0.043183445,0.004278254,0,0.013329353,0.186196722,0.367309536,0.705250684,0.163352905,0,0,0,0,0
369,31.48972228,120.2682366,312,,,315,120.2682367,31.48940872,0.472146268,0.334411346,0.687706007,0.145959025,0.351087467,0.018732625,0.400646678,0.001238626,0.09057286,0.343437313,0.003418093,0,0.014032109,0.400159118,0.015265444,0.696039386,0,0,0.001262279,0,0,0
370,31.48972228,120.2682366,311,,,314,120.2682366,31.48972229,0.230575474,0.404907309,0.702459473,0.354512318,0.454994002,0,0.287939867,0.000154952,0.088413095,0.320862654,0.020621302,0,0,0.50455437,0.056744337,0.600786747,0,0,0,0,0,0
371,31.48972228,120.2682366,310,,,313,120.2682365,31.49003585,0.188431611,0.929317784,0.228248428,0.814196833,0.943274396,0.196056016,0.061266482,0.002587197,0.138685776,0.001436685,0,0,0.00946419,0.878608566,0.386011664,0.066543686,0.063269333,0,0.112307965,0,0.111107682,0.009020648
372,31.49037909,120.2697023,232,,,235,120.2693014,31.49037249,0.524245962,0.355768054,0.60313298,0.26011815,0.366066865,0.291044194,0.293146888,0.23805734,0,0.000367933,0.087541786,0,0.020883989,0.292565979,0.340252112,0.513352717,0.050612394,0,0.118294256,0,0,0
373,31.49037909,120.2697023,243,3,2,246,120.2701032,31.49038569,0.622194923,0.345879904,0.654302,0.174868024,0.358723205,0.13302502,0.135886453,0.183139191,0.018403487,0.163123589,0.116271145,0,0,0.196066747,0.503512302,0.638584832,0.03537719,0,0.024608811,0,0.036768581,0
374,31.49023365,120.2700797,243,3,2,246,120.2701032,31.49038569,0.622194923,0.345879904,0.654302,0.174868024,0.358723205,0.13302502,0.135886453,0.183139191,0.018403487,0.163123589,0.116271145,0,0,0.196066747,0.503512302,0.638584832,0.03537719,0,0.024608811,0,0.036768581,0
375,31.49037637,120.2707698,243,3,2,246,120.2701032,31.49038569,0.622194923,0.345879904,0.654302,0.174868024,0.358723205,0.13302502,0.135886453,0.183139191,0.018403487,0.163123589,0.116271145,0,0,0.196066747,0.503512302,0.638584832,0.03537719,0,0.024608811,0,0.036768581,0
376,31.49037637,120.2707698,317,,,320,120.270992,31.49037326,0.306359195,0.346078479,0.735658198,0.269922071,0.435017994,0.22123204,0.153481146,0.016711071,0.116888764,0.001785665,0,0,0,0.518826425,0.038522925,0.680854183,0,0,0,0,0,0
377,31.49037637,120.2707698,316,,,319,120.2705476,31.49037947,0.378410211,0.555619792,0.523276916,0.238342132,0.584499035,0.039699654,0.086335769,0,0.087615644,0.001327628,0,0,0.013329353,0.599879068,0.216731082,0.617352424,0.000101833,0,0,0,0,0
378,31.48979686,120.2695963,315,,,318,120.2700562,31.49008162,0.31524138,0.565656019,0.569867936,0.370946455,0.584113076,0.000233833,0.121483161,7.07E-05,0.092234218,0,0,0,0,0.631946779,0.166187266,0.612881157,0,0,0,0,0,0
379,31.48979686,120.2695963,322,,,325,120.2695972,31.48939451,0.769775068,0.07567565,0.963413813,0.130467572,0.067949721,0.612304814,0.099227345,0.065536568,0.000427598,0.359664894,0.076531732,0,0.452552397,0.063453095,0.086777619,0.806403929,0.00150816,0,0,0,0,0
380,31.48979686,120.2695963,321,,,324,120.2695965,31.48972643,0.188431611,0.929317784,0.228248428,0.814196833,0.943274396,0.196056016,0.061266482,0.002587197,0.138685776,0.001436685,0,0,0.00946419,0.878608566,0.386011664,0.066543686,0.063269333,0,0.112307965,0,0.111107682,0.009020648
381,31.48979686,120.2695963,320,,,323,120.2695958,31.49005835,0.620869269,0.076807912,0.924803007,0.143068125,0.060282689,0.517992154,0.110649198,0.341319354,0.004880036,0.031274495,0.047114244,0,0.130865439,0.141594081,0.013571494,0.709172205,0.046627803,0,0.017425263,0,0,0
382,31.48979686,120.2695963,319,4.9175,3,322,120.2696956,31.49010751,0.682781993,0.087573979,0.923256388,0.024007039,0.07958066,0.777105147,0.215125556,0.038396575,0.002653817,0.00394498,0.087541786,0,0.052683737,0.136047127,0.078994604,0.833207095,0.037955456,0,0.124804347,0,0.079974212,0.00188167
383,31.48990013,120.2700274,315,,,318,120.2700562,31.49008162,0.31524138,0.565656019,0.569867936,0.370946455,0.584113076,0.000233833,0.121483161,7.07E-05,0.092234218,0,0,0,0,0.631946779,0.166187266,0.612881157,0,0,0,0,0,0
384,31.49035411,120.2721262,256,,,259,120.271753,31.49035872,0.577534014,0.376934592,0.471490687,0.280951483,0.359662025,0.402686482,0.057193248,0.164006339,0.001058914,0.025189152,0.024406008,0,0.113823585,0.382896445,0.271212189,0.495528733,0.067488313,0,0.078260939,0,0,0.206792642
385,31.49035411,120.2721262,325,,,328,120.2721262,31.49035411,0.739480297,0.179331281,0.819200723,0.017659628,0.12713712,0.845670192,0.151675485,0.01225597,0.001225049,0.020412485,0.055371785,0,0.027560179,0.203390306,0.050403469,0.795628909,0.004438006,0,0.001711251,0,0,0
386,31.49036288,120.2715947,256,,,259,120.271753,31.49035872,0.577534014,0.376934592,0.471490687,0.280951483,0.359662025,0.402686482,0.057193248,0.164006339,0.001058914,0.025189152,0.024406008,0,0.113823585,0.382896445,0.271212189,0.495528733,0.067488313,0,0.078260939,0,0,0.206792642
387,31.49012491,120.2714464,318,,,321,120.2714364,31.49036705,0.518645498,0.369138317,0.664562629,0.236425339,0.434037449,0.304736418,0.129293693,0.014700255,0.009864109,0.000542423,0,0,0.158097268,0.52065238,0.039759051,0.67051896,0.020141986,0,0.025581583,0,0,0
388,31.49012491,120.2714464,327,,,330,120.2714464,31.49012491,0.327806386,0.478285315,0.410060294,0.372517597,0.524205915,0.479149887,0.628705804,0.022021069,0.048407605,0.012669486,0.133646387,0,0,0.571532357,0.093438965,0.322236611,0.041822854,0,0.02685367,0,0,0
389,31.49038781,120.2728947,329,4.5,3,332,120.2728857,31.49039547,0.535287236,0.264431264,0.625406264,0.363247863,0.317029156,0.566057835,0.284496515,0.091713296,0,0.092520526,0.101992482,0,0.11505341,0.357935153,0.241682514,0.465512608,0.007602241,0,0.011364144,0,0,0.036238001
390,31.49038398,120.2726072,262,,,265,120.272715,31.49041845,0.581834103,0.586016647,0.319903312,0.273378582,0.486726126,0.267375094,0.067943227,0.348339148,0.001756684,0.008198177,0.016148468,0,0.002260932,0.400208468,0.291035987,0.396879887,0.000804996,0,0.000588821,0,0,0
391,31.49040696,120.2728004,262,,,265,120.272715,31.49041845,0.581834103,0.586016647,0.319903312,0.273378582,0.486726126,0.267375094,0.067943227,0.348339148,0.001756684,0.008198177,0.016148468,0,0.002260932,0.400208468,0.291035987,0.396879887,0.000804996,0,0.000588821,0,0,0
392,31.49000325,120.2725126,326,,,329,120.2724994,31.49034951,0.328841045,0.313863395,0.726106076,0.272153092,0.367391645,0.366364416,0.428277484,0.035542902,0.080172762,0.068397267,0.02285772,0,0.007531608,0.420215008,0.085678841,0.582693999,0.017212139,0,0,0,0,0
393,31.49000325,120.2725126,331,,,334,120.2725126,31.49000325,0.477813133,0.317918014,0.55862701,0.401175214,0.365075888,0.589441139,0.224783741,0.053929224,0,0.053325683,0.10268061,0,0.032479477,0.404304529,0.33684132,0.412688135,0.080965609,0,0.02632987,0,0,0.099373336
394,31.48988224,120.2606012,263,3.5,2,266,120.2605698,31.48990522,0.592886725,0.319285461,0.592131923,0.234634238,0.314004068,0.476941464,0.135760477,0.149111853,0.033422159,0.021393992,0.013912051,0,0.009288501,0.352457289,0.208398678,0.562829848,0.009594537,0,0.005751997,0,0,0
395,31.48989756,120.2605788,263,3.5,2,266,120.2605698,31.48990522,0.592886725,0.319285461,0.592131923,0.234634238,0.314004068,0.476941464,0.135760477,0.149111853,0.033422159,0.021393992,0.013912051,0,0.009288501,0.352457289,0.208398678,0.562829848,0.009594537,0,0.005751997,0,0,0
396,31.48985543,120.2606551,286,,,289,120.2606956,31.48983627,0.249462475,0.889003576,0.149177542,0.709558824,0.949762687,0.097378472,0.16313933,0.107546965,0.153970265,0.018623961,0.001353708,0,0,0.996999513,0.024307477,0.036417611,0.001742547,0,0.000513992,0,0,0
397,31.48987458,120.260727,286,,,289,120.2606956,31.48983627,0.249462475,0.889003576,0.149177542,0.709558824,0.949762687,0.097378472,0.16313933,0.107546965,0.153970265,0.018623961,0.001353708,0,0,0.996999513,0.024307477,0.036417611,0.001742547,0,0.000513992,0,0,0
398,31.48967678,120.2613118,287,,,290,120.2607585,31.48991288,0.313007688,0.676566616,0.224354578,0.574629211,0.66208731,0.279976097,0.070966658,0.281187533,0.102069455,0.041962014,0,0,0.013680731,0.691482768,0.045504747,0.141406861,0.004203619,0,0.193646686,0,0,0
399,31.48967678,120.2613118,333,2.375,1,336,120.2609603,31.4898126,0.771244309,0.361538267,0.401381364,0.303104575,0.527523079,0.44854374,0.10351054,0.154433892,0,0.005798938,0.165644356,0,0.073063687,0.478892305,0.075263335,0.383307271,0.70596056,0,0.27917581,0,0,0
400,31.48967678,120.2613118,335,,,338,120.2615311,31.48962466,0.395081609,0.57410272,0.369614097,0.403594771,0.609012674,0.299540128,0.238011254,0.009318011,0.109578791,0.030532912,0.012019698,0,0.10152534,0.539050106,0.473318781,0.337201916,0.103466833,0,0,0,0,0.005004973
401,31.48967678,120.2613118,334,,,337,120.2611622,31.48971233,0.766807711,0.277008723,0.624412828,0.192621921,0.272758567,0.685390631,0.217813051,0.039347799,0,0.007456594,0.112486439,0,0,0.30919697,0.212839575,0.611757232,0.012641578,0,0.037329678,0,0,0
402,31.48944943,120.2624248,291,,,294,120.2623395,31.48947624,0.429020552,0.361998949,0.521284838,0.351338612,0.438001356,0.395983268,0.505207021,0.263571823,0.025181826,0.057491635,0.17424596,0,0,0.430440354,0.033624204,0.333207095,0.054596986,0,0.056036836,0,0,0
403,31.48948007,120.2623125,289,4.46,3,292,120.2622856,31.4894839,0.373409151,0.613896415,0.297240227,0.617364253,0.654847964,0.217568656,0.120559335,0.371505673,0.079308856,0.032975773,0.011675634,0,0,0.652821881,0.022956895,0.127834245,0.055065762,0,0.22402711,0,0,0
404,31.48768235,120.2620792,336,,,339,120.2619,31.48953699,0.199063919,0.991539624,0.070449909,0.569664404,0.972701194,0.197303126,0.539430587,0.000913524,0.308077795,0.025014662,0.000321516,0,0.014383488,0.768064289,0.165180052,0.097133991,0.177884946,0,0.120988086,0,0,0
405,31.48768235,120.2620792,345,,,348,120.2625044,31.48767033,0.745339398,0.226892619,0.669651912,0.321769734,0.257299327,0.508638832,0.047829008,0.103537375,0,0.017707888,0.058296331,0,0.059008549,0.268473248,0.138076846,0.573262803,0.22968464,0,0.589415309,0,0,0.707413458
406,31.48768235,120.2620792,344,,,347,120.2621233,31.48766676,0.455542394,0.45394984,0.395957196,0.223856209,0.561122412,0.250149393,0.248593264,0.071677383,0.002354773,0.027806504,0.131065905,0,0,0.36109356,0.625362273,0.465793589,0.035259996,0,0.051247803,0,0,0.057097202
407,31.48768235,120.2620792,343,4.0425,3,346,120.2619536,31.48772681,0.690853774,0.219557454,0.651159921,0.314416792,0.260407865,0.55665255,0.044931553,0.082622482,0,0.010510171,0.104228899,0,0.00718023,0.317260781,0.18182197,0.559054926,0.011704027,0,0.800955845,0,0,0
408,31.48768235,120.2620792,342,,,345,120.2619061,31.48784969,0.737924095,0.218678895,0.68419768,0.298234037,0.25084233,0.522720777,0.122323003,0.036650657,0,6.26E-05,0.05003879,0,0.020005543,0.311753307,0.153345291,0.617462373,0.152219487,0.496279097,0.754936238,0,0,0.003331775
409,31.48768235,120.2620792,347,,,350,120.2632666,31.48767748,0.647186853,0.399446497,0.432366737,0.231806184,0.385948991,0.531944192,0.307550181,0.052303714,0.004647446,0.03533139,0.134850611,0,0,0.406752295,0.243170443,0.492780004,0.031509792,0,0.000962964,0,0,0
410,31.48768235,120.2620792,346,,,349,120.2628855,31.48767391,0.578948427,0.454227759,0.440055453,0.359979889,0.443540396,0.376237367,0.25787352,0.039082901,0.004647446,0.217368204,0.017524725,0,0.989282958,0.405785032,0.195442247,0.445086493,0.137335864,0,0.005153367,0,0.030414812,0
411,31.48768235,120.2620792,348,,,351,120.2636477,31.48768105,0.710422422,0.47340691,0.406983171,0.179738562,0.438637667,0.697472005,0.269673301,0.003803319,0.001490867,0.015286838,0.00479435,0,0,0.459112776,0.139244298,0.490886435,0.000101833,0,0,0,0,0
412,31.48768235,120.2620792,341,,,344,120.2619049,31.48818715,0.38748598,0.537871265,0.489370613,0.3153909,0.581432223,0.465197849,0.419837071,0.008848419,0.0197658,0.024883794,0.011503601,0,0,0.525370252,0.184385787,0.418539875,0.132648109,0,0.001636422,0,0,0
413,31.48768235,120.2620792,340,,,343,120.2619037,31.48852461,0.175991766,0.773809871,0.395603407,0.62110357,0.850383352,0.223440464,0.594020324,0.0038274,0.321169292,0.187486772,0.002557933,0,0.001558175,0.621050271,0.065580348,0.240715403,0.034791221,0,0,0,0,0
414,31.48768235,120.2620792,339,3.2925,2,342,120.2619025,31.48886207,0.16071568,0.735147084,0.339116704,0.651332328,0.818108799,0.246252176,0.493407239,0.006753318,0.450223549,0.262255787,0.003246061,0,0.003842135,0.60473512,0.026344795,0.200571736,0.104990354,0,0,0,0,0
415,31.48768235,120.2620792,338,,,341,120.2619012,31.48919953,0.763594525,0.214812097,0.68146071,0.198340875,0.206029312,0.687754943,0.243470228,0.050136368,0,0.019605468,0.047286277,0,0.002260932,0.263656676,0.211351645,0.63880473,0.074402752,0,0.047880515,0,0,0.000877752
416,31.48951045,120.2620928,289,4.46,3,292,120.2622856,31.4894839,0.373409151,0.613896415,0.297240227,0.617364253,0.654847964,0.217568656,0.120559335,0.371505673,0.079308856,0.032975773,0.011675634,0,0,0.652821881,0.022956895,0.127834245,0.055065762,0,0.22402711,0,0,0
417,31.488761,120.2634362,350,,,353,120.2626988,31.48932304,0.793242592,0.225472324,0.696070318,0.300873555,0.235821207,0.480345034,0.034517511,0.00085332,0,0.058996612,0.006170607,0,0.161259674,0.347601237,0.063016532,0.639965305,0.11483464,0,0.843682993,0,0,0.165966613
418,31.488761,120.2634362,355,,,358,120.2637916,31.48828425,0.564629365,0.477861527,0.395969159,0.201828809,0.462546289,0.214554808,0.038506761,0.047776369,0.047610153,0.439188765,0.019073014,0,0.037047397,0.310884745,0.21592989,0.58076378,0.037369486,0,0.019894608,0,0.626398368,0
419,31.488761,120.2634362,354,,,357,120.2636038,31.48856386,0.622280985,0.446925286,0.267507248,0.286167672,0.436363636,0.602847567,0.381414294,0,9.53E-05,0.047698377,0.000493548,0,0.014734866,0.57258845,0.07029594,0.373143081,0.047565354,0,0.040547309,0,0,0
420,31.488761,120.2634362,353,3.835,2,356,120.2634607,31.48873216,0.595187603,0.431506667,0.31628218,0.325383359,0.429541543,0.598326795,0.190728143,0,0,0.009877644,0.023889912,0,0.037574465,0.534825735,0.08023073,0.415705629,0.08975515,0,0.465199783,0,0,0.006566625
421,31.488761,120.2634362,352,,,355,120.2633177,31.48890047,0.39434873,0.450245291,0.512626176,0.292452237,0.492275596,0.464730183,0.210968338,0.00190087,0,0.088180084,0.059500555,0,0.046358926,0.459527317,0.353460347,0.454957486,0.018501272,0,0.001411936,0,0,0
422,31.488761,120.2634362,351,,,354,120.2630082,31.48911175,0.312363456,0.547751153,0.393692524,0.545311714,0.633213373,0.36768947,0.289409591,0,0,0.093240297,0.123324461,0,0,0.585054291,0.538947913,0.191299355,0.144601885,0,0.104001987,0,0,0
423,31.48937283,120.2626045,337,,,340,120.2625102,31.48942262,0.439134126,0.663195,0.313756132,0.211129965,0.636791322,0.42794045,0.219870664,8.27E-05,0.185502832,0.005820749,0.011675634,0,0.294256412,0.539444907,0.273135052,0.374657936,0.045455864,0,0.014132803,0,0,0
424,31.48943411,120.2626135,337,,,340,120.2625102,31.48942262,0.439134126,0.663195,0.313756132,0.211129965,0.636791322,0.42794045,0.219870664,8.27E-05,0.185502832,0.005820749,0.011675634,0,0.294256412,0.539444907,0.273135052,0.374657936,0.045455864,0,0.014132803,0,0,0
425,31.48938432,120.2627078,350,,,353,120.2626988,31.48932304,0.793242592,0.225472324,0.696070318,0.300873555,0.235821207,0.480345034,0.034517511,0.00085332,0,0.058996612,0.006170607,0,0.161259674,0.347601237,0.063016532,0.639965305,0.11483464,0,0.843682993,0,0,0.165966613
426,31.48956269,120.2634088,357,,,360,120.2627168,31.4894456,0.791510669,0.1092012,0.792145025,0.083459025,0.146174308,0.831874042,0.195725204,0.003393931,0,0.071429033,0.019245046,0,0,0.257941932,0.107265262,0.683480747,0.002797292,0,0,0,0,0
427,31.48956269,120.2634088,359,3,2,362,120.2633616,31.48954874,0.765415544,0.233906917,0.613825805,0.057063851,0.200271215,0.748135831,0.034013605,0.01462801,0,0.001807476,0,0,0.031425342,0.23310895,0.242941531,0.699191263,0.031509792,0,0.313073179,0,0,0.015601893
428,31.48956269,120.2634088,358,,,361,120.2630392,31.48949717,0.316886903,0.432688644,0.547014818,0.484634238,0.491222031,0.386448076,0.336482741,0.037481473,0.007837253,0.078932108,0.166332484,0,0.000152661,0.545682762,0.487076405,0.220875684,0.190659079,0,0.003282652,0,0,0
429,31.48956269,120.2634088,202,,,205,120.2640822,31.48976187,0.135905762,0.70838398,0.324900181,0.793426345,0.832431023,0.188313544,0.324976904,0.003622707,0.331070984,0.155336968,0.064317454,0,0,0.676736951,0.43037485,0.085821443,0,0,0,0,0,0
