OBJECTID,lat,lon,id,score,label,ID_only,lon_1,lat_1,hue,saturation,lightness,edge,threshold,road,sidewalk,building,wall,fence,pole,traffic_li,traffic_si,vegetation,terrain,sky,person,rider,car,truck,bus,bicycle
466,31.48885657,120.2648363,365,,,368,120.2639825,31.48884973,0.437769486,0.624051302,0.451902122,0.48765083,0.625994889,9.586334229,3.230285645,0.034332275,2.963256836,1.53503418,0.277709961,0.0001,0.061035156,52.62069702,7.046508789,22.315979,0.328826904,0.0001,0.0001,0.0001,0.0001,0.0001
467,31.48885657,120.2648363,393,3.75,2,397,120.2648363,31.48885657,0.28973285,0.514272682,0.678624137,0.518288085,0.595410212,6.142425537,0.849914551,0.0001,6.916809082,0.015258789,0.0001,0.0001,0.061798096,54.18777466,1.042938232,30.78308105,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
468,31.48885657,120.2648363,392,,,396,120.2644094,31.48885315,0.273508729,0.66797483,0.471683076,0.507384364,0.689667762,6.353759766,0.444793701,2.812957764,3.978729248,0.0001,0.0001,0.0001,0.136566162,65.84320068,2.161407471,18.26858521,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
469,31.48885657,120.2648363,376,,,379,120.2657082,31.48887874,0.144531444,0.646061927,0.445185644,0.565422323,0.760287905,8.291625977,6.791687012,3.022003174,6.055450439,1.457214355,0.117492676,0.0001,0.022888184,48.17886353,14.47219849,11.55090332,0.039672852,0.0001,0.0001,0.0001,0.0001,0.0001
470,31.48842718,120.263981,365,,,368,120.2639825,31.48884973,0.437769486,0.624051302,0.451902122,0.48765083,0.625994889,9.586334229,3.230285645,0.034332275,2.963256836,1.53503418,0.277709961,0.0001,0.061035156,52.62069702,7.046508789,22.315979,0.328826904,0.0001,0.0001,0.0001,0.0001,0.0001
471,31.48842718,120.263981,356,,,359,120.2639794,31.48800464,0.558387253,0.477335887,0.269946955,0.293363499,0.466677098,19.69833374,6.3331604,0.0001,0.009155273,3.404998779,0.052642822,0.0001,0.012207031,43.7538147,1.782989502,23.2635498,1.085662842,0.0001,0.301361084,0.0001,0.0001,0.302124023
472,31.48842718,120.263981,396,,,400,120.2639815,31.48856803,0.332423985,0.402745349,0.536890795,0.443815988,0.431544359,19.96536255,5.467987061,2.17666626,0.044250488,0.660705566,0.849914551,0.0001,0.035095215,35.85968018,10.24093628,23.9616394,0.01449585,0.0001,0.0001,0.0001,0.0001,0.723266602
473,31.48831954,120.2656947,376,,,379,120.2657082,31.48887874,0.144531444,0.646061927,0.445185644,0.565422323,0.760287905,8.291625977,6.791687012,3.022003174,6.055450439,1.457214355,0.117492676,0.0001,0.022888184,48.17886353,14.47219849,11.55090332,0.039672852,0.0001,0.0001,0.0001,0.0001,0.0001
474,31.48831954,120.2656947,399,4.0425,3,403,120.2656962,31.48813824,0.291130073,0.571756358,0.415801248,0.539341378,0.632587493,14.81704712,5.239105225,0.0001,0.0001,0.25177002,0.210571289,0.0001,0.0001,42.62695313,20.98617554,15.59829712,0.257110596,0.0001,0.0001,0.0001,0.0001,0.012969971
475,31.48831954,120.2656947,398,,,402,120.2656932,31.48850083,0.477928969,0.398133253,0.512505685,0.270581951,0.439002764,16.36428833,1.278686523,0.047302246,0.012969971,6.289672852,0.020599365,0.0001,0.62713623,36.83624268,5.25970459,31.93817139,1.094818115,0.0001,0.051879883,0.0001,0.0001,0.178527832
476,31.48887108,120.2656992,376,,,379,120.2657082,31.48887874,0.144531444,0.646061927,0.445185644,0.565422323,0.760287905,8.291625977,6.791687012,3.022003174,6.055450439,1.457214355,0.117492676,0.0001,0.022888184,48.17886353,14.47219849,11.55090332,0.039672852,0.0001,0.0001,0.0001,0.0001,0.0001
477,31.48888257,120.265789,367,,,370,120.2658699,31.4888864,0.326349728,0.892925148,0.2855813,0.65614002,0.809742868,5.797576904,2.88772583,0.512695313,6.341552734,10.69259644,0.0001,0.0001,0.016784668,56.13021851,5.419921875,10.63613892,1.43661499,0.0001,0.128173828,0.0001,0.0001,0.0001
478,31.48832489,120.2658755,367,,,370,120.2658699,31.4888864,0.326349728,0.892925148,0.2855813,0.65614002,0.809742868,5.797576904,2.88772583,0.512695313,6.341552734,10.69259644,0.0001,0.0001,0.016784668,56.13021851,5.419921875,10.63613892,1.43661499,0.0001,0.128173828,0.0001,0.0001,0.0001
479,31.48832489,120.2658755,403,4.5,3,407,120.2658797,31.4879122,0.554591291,0.339368882,0.541946794,0.252231021,0.367506389,19.4190979,6.430053711,0.953674316,0.760650635,0.730133057,0.214385986,0.0001,0.02822876,33.21075439,5.143737793,32.63015747,0.000762939,0.0001,0.478363037,0.0001,0.0001,0.0001
480,31.48832489,120.2658755,402,,,406,120.2658764,31.48823693,0.39651074,0.314102925,0.603702031,0.309451986,0.357367131,23.17581177,5.14831543,0.010681152,0.247955322,0.0001,0.094604492,0.0001,0.0001,33.32366943,6.711578369,31.28738403,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
481,31.48832489,120.2658755,401,,,405,120.2658732,31.48856167,0.217546225,0.51639091,0.457403767,0.461538462,0.560141867,13.58566284,6.742095947,0.0001,0.0001,0.0001,0.180053711,0.0001,0.0001,37.15667725,20.22399902,22.01919556,0.091552734,0.0001,0.0001,0.0001,0.0001,0.000762939
482,31.48838812,120.2672795,405,,,409,120.2675632,31.48842676,0.365348267,0.62435529,0.214720145,0.475741579,0.620727064,13.96102905,3.619384766,1.675415039,0.0001,2.368927002,0.926208496,0.136566162,0.303649902,44.18258667,19.91195679,12.12921143,0.187683105,0.0001,0.597381592,0.0001,0.0001,0.0001
483,31.48838812,120.2672795,406,,,410,120.2672795,31.48838812,0.381506661,0.577254634,0.321447141,0.404223228,0.5824232,14.20059204,3.847503662,1.663208008,0.0001,2.237701416,0.20904541,0.0001,0.0001,36.54937744,22.83477783,18.32351685,0.126647949,0.0001,0.007629395,0.0001,0.0001,0.0001
484,31.48773354,120.2675388,405,,,409,120.2675632,31.48842676,0.365348267,0.62435529,0.214720145,0.475741579,0.620727064,13.96102905,3.619384766,1.675415039,0.0001,2.368927002,0.926208496,0.136566162,0.303649902,44.18258667,19.91195679,12.12921143,0.187683105,0.0001,0.597381592,0.0001,0.0001,0.0001
485,31.48773354,120.2675388,413,4.25,3,417,120.2671301,31.48756014,0.476880041,0.315109617,0.700300293,0.237902212,0.348876024,20.83129883,2.015686035,0.001525879,0.0001,0.031280518,0.411987305,0.0001,0.0001,28.96575928,12.89596558,34.6321106,0.0001,0.0001,0.214385986,0.0001,0.0001,0.0001
486,31.48773354,120.2675388,412,,,416,120.2673012,31.48753562,0.547369573,0.455300263,0.47898286,0.182660885,0.482960413,18.384552,6.932067871,0.0001,0.634002686,0.0001,0.370025635,0.0001,0.0001,35.14480591,7.25402832,31.28051758,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
487,31.48773354,120.2675388,411,,,415,120.2674625,31.487543,0.464565132,0.46286285,0.466270685,0.233408748,0.505241746,19.61135864,6.188964844,0.170898438,0.085449219,0.344848633,0.061035156,0.0001,0.0001,36.21139526,8.85925293,28.38058472,0.01373291,0.0001,0.068664551,0.0001,0.0001,0.003814697
488,31.48773354,120.2675388,410,,,414,120.2675338,31.48759185,0.453252526,0.383721326,0.585091406,0.331667924,0.403390184,21.27532959,5.589294434,0.796508789,0.0001,0.853729248,0.175476074,0.0001,0.206756592,30.78079224,7.5050354,29.22363281,0.062561035,0.0001,3.530883789,0.0001,0.0001,0.0001
489,31.48773354,120.2675388,409,4.7075,3,413,120.2675436,31.48787015,0.182159388,0.740256259,0.184262109,0.721059578,0.853199812,12.44812012,9.370422363,0.000762939,2.330780029,2.98614502,0.371551514,0.0001,0.0001,62.29171753,7.25402832,2.666473389,0.166320801,0.0001,0.005340576,0.0001,0.0001,0.108337402
490,31.48773354,120.2675388,408,,,412,120.2675534,31.48814846,0.738225988,0.387739406,0.44993465,0.207799145,0.379325093,21.09603882,4.899597168,0.522613525,0.061798096,2.684020996,0.408935547,0.0001,0.198364258,32.36923218,3.508758545,33.15429688,0.214385986,0.0001,0.820922852,0.0001,0.0001,0.061035156
491,31.48874084,120.2675654,405,,,409,120.2675632,31.48842676,0.365348267,0.62435529,0.214720145,0.475741579,0.620727064,13.96102905,3.619384766,1.675415039,0.0001,2.368927002,0.926208496,0.136566162,0.303649902,44.18258667,19.91195679,12.12921143,0.187683105,0.0001,0.597381592,0.0001,0.0001,0.0001
492,31.48874084,120.2675654,374,,,377,120.2675677,31.48905493,0.766895796,0.323643782,0.75244806,0.201074661,0.528430606,16.80603027,2.398681641,6.481933594,0.0001,12.66326904,0.02746582,0.0001,0.004577637,4.779815674,1.762390137,54.18319702,0.839233398,0.0001,0.031280518,0.0001,0.0001,0.022125244
493,31.48907505,120.2679023,374,,,377,120.2675677,31.48905493,0.766895796,0.323643782,0.75244806,0.201074661,0.528430606,16.80603027,2.398681641,6.481933594,0.0001,12.66326904,0.02746582,0.0001,0.004577637,4.779815674,1.762390137,54.18319702,0.839233398,0.0001,0.031280518,0.0001,0.0001,0.022125244
494,31.48907505,120.2679023,313,4.915,3,316,120.2682369,31.48909516,0.377970573,0.463779728,0.608347218,0.304707139,0.524435404,5.053710938,2.472686768,0.352478027,3.929138184,1.539611816,0.0001,0.0001,0.102996826,45.80459595,3.554534912,37.18948364,0.000762939,0.0001,0.0001,0.0001,0.0001,0.0001
495,31.48907888,120.2689174,313,4.915,3,316,120.2682369,31.48909516,0.377970573,0.463779728,0.608347218,0.304707139,0.524435404,5.053710938,2.472686768,0.352478027,3.929138184,1.539611816,0.0001,0.0001,0.102996826,45.80459595,3.554534912,37.18948364,0.000762939,0.0001,0.0001,0.0001,0.0001,0.0001
496,31.48907888,120.2689174,417,,,421,120.2685771,31.48908702,0.19512336,0.819693081,0.192771334,0.580316742,0.845032076,9.522247314,4.549407959,1.035308838,9.705352783,4.330444336,0.200653076,0.0001,0.105285645,50.81787109,7.844543457,10.9992981,0.874328613,0.0001,0.0001,0.0001,0.0001,0.015258789
497,31.48907888,120.2689174,323,4.4575,3,326,120.2695979,31.48906259,0.713137883,0.283985485,0.856281087,0.145142031,0.252605226,14.74075317,5.755615234,0.657653809,0.433349609,0.227355957,0.065612793,0.0001,0.017547607,20.72753906,6.71081543,50.65994263,0.003814697,0.0001,0.0001,0.0001,0.0001,0.0001
498,31.48907888,120.2689174,418,,,422,120.2689174,31.48907887,0.275327051,0.719083096,0.330361475,0.543112117,0.720669692,9.86328125,4.303741455,13.22631836,2.292633057,0.065612793,0.039672852,0.0001,0.0001,45.35903931,11.33575439,13.39797974,0.115966797,0.0001,0.0001,0.0001,0.0001,0.0001
499,31.48877377,120.2682363,420,,,424,120.2682358,31.48845238,0.223366226,0.54334219,0.391173977,0.393633736,0.647900694,18.7171936,3.900146484,0.037384033,0.003051758,0.094604492,0.077056885,0.0001,0.0001,50.09536743,8.501434326,17.237854,0.107574463,0.0001,1.22833252,0.0001,0.0001,0.0001
500,31.48877377,120.2682363,313,4.915,3,316,120.2682369,31.48909516,0.377970573,0.463779728,0.608347218,0.304707139,0.524435404,5.053710938,2.472686768,0.352478027,3.929138184,1.539611816,0.0001,0.0001,0.102996826,45.80459595,3.554534912,37.18948364,0.000762939,0.0001,0.0001,0.0001,0.0001,0.0001
501,31.48776402,120.2682466,420,,,424,120.2682358,31.48845238,0.223366226,0.54334219,0.391173977,0.393633736,0.647900694,18.7171936,3.900146484,0.037384033,0.003051758,0.094604492,0.077056885,0.0001,0.0001,50.09536743,8.501434326,17.237854,0.107574463,0.0001,1.22833252,0.0001,0.0001,0.0001
502,31.48776402,120.2682466,424,,,428,120.268252,31.48741983,0.292764586,0.624501657,0.420215679,0.489787582,0.680947166,9.498596191,7.437133789,5.137634277,4.272460938,1.480102539,0.061035156,0.0001,0.0001,44.28024292,10.37826538,16.38870239,0.25100708,0.0001,0.814819336,0.0001,0.0001,0.0001
503,31.48776402,120.2682466,423,4.4975,3,427,120.2682466,31.48776402,0.186705193,0.432996834,0.658131886,0.382792861,0.50323893,16.00189209,7.877349854,1.882171631,2.058410645,0.249481201,0.086212158,0.0001,0.0001,36.29989624,5.501556396,28.53775024,1.444244385,0.0001,0.061035156,0.0001,0.0001,0.0001
504,31.48776402,120.2682466,422,,,426,120.2682412,31.4881082,0.165461923,0.504570572,0.511729493,0.439102564,0.608345069,14.5690918,2.972412109,5.393218994,3.034973145,1.06048584,0.152587891,0.0001,0.003051758,45.42617798,4.800415039,20.04470825,0.818634033,0.0001,0.714874268,0.0001,0.0001,1.009368896
505,31.48845487,120.2685701,420,,,424,120.2682358,31.48845238,0.223366226,0.54334219,0.391173977,0.393633736,0.647900694,18.7171936,3.900146484,0.037384033,0.003051758,0.094604492,0.077056885,0.0001,0.0001,50.09536743,8.501434326,17.237854,0.107574463,0.0001,1.22833252,0.0001,0.0001,0.0001
506,31.48845487,120.2685701,426,,,430,120.2685701,31.48845487,0.418879676,0.347923346,0.676361139,0.263731775,0.338486413,19.05593872,4.91104126,6.719970703,0.093078613,1.744842529,0.215148926,0.0001,0.012207031,27.99682617,9.66796875,28.2119751,0.165557861,0.0001,1.205444336,0.0001,0.0001,0.0001
507,31.48836035,120.2689008,427,,,431,120.2689043,31.48845735,0.243571578,0.747200257,0.210211008,0.531328557,0.766171179,8.850860596,5.862426758,0.114440918,2.042388916,2.342224121,0.285339355,0.0001,0.0001,50.88729858,19.81430054,8.335113525,1.451873779,0.0001,0.01373291,0.0001,0.0001,0.0001
508,31.48844152,120.2692337,429,3.5,2,433,120.269563,31.4884257,0.251565163,0.737173931,0.33351124,0.447900955,0.739081,8.278656006,3.298187256,0.0001,0.091552734,3.443908691,0.103759766,0.0001,0.0001,45.40786743,22.97592163,15.32745361,0.785064697,0.0001,0.287628174,0.0001,0.0001,0.0001
509,31.48844152,120.2692337,427,,,431,120.2689043,31.48845735,0.243571578,0.747200257,0.210211008,0.531328557,0.766171179,8.850860596,5.862426758,0.114440918,2.042388916,2.342224121,0.285339355,0.0001,0.0001,50.88729858,19.81430054,8.335113525,1.451873779,0.0001,0.01373291,0.0001,0.0001,0.0001
510,31.48874414,120.2695804,429,3.5,2,433,120.269563,31.4884257,0.251565163,0.737173931,0.33351124,0.447900955,0.739081,8.278656006,3.298187256,0.0001,0.091552734,3.443908691,0.103759766,0.0001,0.0001,45.40786743,22.97592163,15.32745361,0.785064697,0.0001,0.287628174,0.0001,0.0001,0.0001
511,31.48874414,120.2695804,323,4.4575,3,326,120.2695979,31.48906259,0.713137883,0.283985485,0.856281087,0.145142031,0.252605226,14.74075317,5.755615234,0.657653809,0.433349609,0.227355957,0.065612793,0.0001,0.017547607,20.72753906,6.71081543,50.65994263,0.003814697,0.0001,0.0001,0.0001,0.0001,0.0001
512,31.48845556,120.2697487,429,3.5,2,433,120.269563,31.4884257,0.251565163,0.737173931,0.33351124,0.447900955,0.739081,8.278656006,3.298187256,0.0001,0.091552734,3.443908691,0.103759766,0.0001,0.0001,45.40786743,22.97592163,15.32745361,0.785064697,0.0001,0.287628174,0.0001,0.0001,0.0001
513,31.48906259,120.2696697,323,4.4575,3,326,120.2695979,31.48906259,0.713137883,0.283985485,0.856281087,0.145142031,0.252605226,14.74075317,5.755615234,0.657653809,0.433349609,0.227355957,0.065612793,0.0001,0.017547607,20.72753906,6.71081543,50.65994263,0.003814697,0.0001,0.0001,0.0001,0.0001,0.0001
514,31.48877401,120.2698379,432,,,436,120.2699343,31.48848543,0.167812574,0.537100469,0.50300476,0.437625691,0.56758984,16.47109985,13.13934326,0.370788574,1.712036133,0.881958008,0.472259521,0.0001,0.008392334,41.03546143,6.504058838,18.40057373,0.86517334,0.0001,0.01373291,0.0001,0.0001,0.12512207
515,31.48877401,120.2698379,383,4.4175,3,386,120.2697416,31.48906259,0.622119534,0.300186225,0.585750516,0.386689291,0.343921139,22.7104187,2.125549316,2.351379395,0.051116943,1.530456543,0.081634521,0.0001,0.003051758,34.45053101,6.381988525,28.99551392,0.080871582,0.0001,1.058197021,0.0001,0.0001,0.179290771
516,31.48834503,120.2700761,432,,,436,120.2699343,31.48848543,0.167812574,0.537100469,0.50300476,0.437625691,0.56758984,16.47109985,13.13934326,0.370788574,1.712036133,0.881958008,0.472259521,0.0001,0.008392334,41.03546143,6.504058838,18.40057373,0.86517334,0.0001,0.01373291,0.0001,0.0001,0.12512207
517,31.48867056,120.2720981,388,,,392,120.2716715,31.48866626,0.227328919,0.682199507,0.29686239,0.613907743,0.771897982,7.616424561,2.171325684,0.119018555,9.340667725,3.29284668,0.0001,0.0001,0.007629395,62.60757446,4.149627686,10.66894531,0.021362305,0.0001,0.004577637,0.0001,0.0001,0.0001
518,31.48867056,120.2720981,391,,,395,120.2725246,31.48867485,0.216792785,0.786050081,0.212860645,0.465246355,0.803494498,6.233978271,1.314544678,0.07019043,13.69857788,0.498962402,0.0001,0.0001,0.0001,63.13400269,1.196289063,13.82217407,0.031280518,0.0001,0.0001,0.0001,0.0001,0.0001
519,31.4881512,120.2713595,388,,,392,120.2716715,31.48866626,0.227328919,0.682199507,0.29686239,0.613907743,0.771897982,7.616424561,2.171325684,0.119018555,9.340667725,3.29284668,0.0001,0.0001,0.007629395,62.60757446,4.149627686,10.66894531,0.021362305,0.0001,0.004577637,0.0001,0.0001,0.0001
520,31.4881512,120.2713595,438,,,442,120.2711867,31.4880617,0.381764062,0.246301969,0.588538806,0.226715686,0.282282376,26.47781372,8.929443359,13.82522583,0.0001,0.092315674,0.601196289,0.0001,0.033569336,13.95187378,4.537963867,29.78591919,1.526641846,0.0001,0.238037109,0.0001,0.0001,0.0001
521,31.4881512,120.2713595,437,,,441,120.2713518,31.48814191,0.498556095,0.186396931,0.608136047,0.183006536,0.226891984,26.18637085,9.381866455,17.60177612,0.0001,0.012969971,0.634002686,0.0001,0.020599365,6.676483154,6.282806396,32.95669556,0.000762939,0.0001,0.245666504,0.0001,0.0001,0.0001
522,31.4881512,120.2713595,436,,,440,120.2715881,31.488428,0.188881248,0.585888728,0.427586245,0.613279286,0.671694571,11.23809814,16.08505249,0.02746582,0.0001,16.10870361,0.958251953,0.0001,0.0001,36.65847778,6.079101563,8.081054688,4.145812988,0.0001,0.617980957,0.0001,0.0001,0.0001
523,31.48785704,120.2724619,391,,,395,120.2725246,31.48867485,0.216792785,0.786050081,0.212860645,0.465246355,0.803494498,6.233978271,1.314544678,0.07019043,13.69857788,0.498962402,0.0001,0.0001,0.0001,63.13400269,1.196289063,13.82217407,0.031280518,0.0001,0.0001,0.0001,0.0001,0.0001
524,31.48785704,120.2724619,444,,,448,120.2723954,31.48734767,0.186322294,0.580056835,0.411473839,0.586695576,0.698023262,10.17379761,7.014465332,0.743865967,0.384521484,1.756286621,0.275421143,0.0001,0.012969971,47.78442383,17.56134033,12.51144409,0.71182251,0.0001,0.291442871,0.0001,0.0001,0.778198242
525,31.48785704,120.2724619,443,4.5825,3,447,120.2724353,31.48765277,0.366250125,0.415829074,0.406643389,0.303355958,0.441589736,21.46148682,4.007720947,1.42288208,0.004577637,0.796508789,0.116729736,0.0001,0.387573242,40.95230103,2.88772583,25.23498535,2.169799805,0.0001,0.44708252,0.0001,0.0001,0.110626221
526,31.48785704,120.2724619,442,,,446,120.2724751,31.48795786,0.298608181,0.726064559,0.168340234,0.690485168,0.742095656,9.781646729,1.212310791,2.425384521,0.123596191,0.424957275,0.061798096,0.0001,0.064849854,61.19613647,17.00134277,4.874420166,0.048065186,0.0001,2.606964111,0.0001,0.178527832,0.0001
527,31.48785704,120.2724619,441,,,445,120.272515,31.48826296,0.237282166,0.681297444,0.324669858,0.577928607,0.762551505,6.79397583,3.656005859,0.370788574,1.815795898,10.20126343,0.917816162,0.0001,0.005340576,52.67868042,9.511566162,14.00375366,0.045013428,0.0001,0.0001,0.0001,0.0001,0.0001
528,31.48785704,120.2724619,440,,,444,120.2725198,31.48846891,0.247369899,0.577176999,0.39343617,0.564919558,0.670432379,8.267974854,6.638336182,1.500701904,0.016021729,8.157348633,1.544952393,0.0001,0.263214111,43.36090088,15.27938843,13.71765137,0.080108643,0.0001,0.0001,0.0001,0.0001,1.173400879
529,31.48741443,120.2640284,349,4.2075,3,352,120.2640288,31.48768462,0.72416736,0.317267802,0.542218086,0.142188286,0.327241433,25.04348755,3.379058838,1.266479492,0.0001,0.0001,0.0001,0.0001,0.003051758,31.46743774,4.309844971,34.27429199,0.0001,0.0001,0.256347656,0.0001,0.0001,0.0001
530,31.48741443,120.2640284,446,,,450,120.2640284,31.48741443,0.342723279,0.817952487,0.193251689,0.426753394,0.758545872,9.422302246,2.07901001,2.993774414,3.382873535,0.450897217,0.215911865,0.0001,0.022125244,56.22711182,5.619812012,18.42193604,0.309753418,0.0001,0.854492188,0.0001,0.0001,0.0001
